config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_id,agent_index,model,model_short,role,elo,final_utility
236,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0236_game1_heterogeneous_random_n4_comp_0p0_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0236_game1_heterogeneous_random_n4_comp_0p0_run04,SUCCESS,2026-04-27T11:47:05.664419,2026-04-27T11:54:42.390779,456.72636,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,965808505,,4.0,385575985.0,,,sampled_random_order,768,True,True,1,False,False,4,7,2,0,8,7,24,Agent_2,2,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,100.0
236,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0236_game1_heterogeneous_random_n4_comp_0p0_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0236_game1_heterogeneous_random_n4_comp_0p0_run04,SUCCESS,2026-04-27T11:47:05.664419,2026-04-27T11:54:42.390779,456.72636,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,965808505,,4.0,385575985.0,,,sampled_random_order,768,True,True,1,False,False,4,7,2,0,8,7,24,Agent_3,3,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,100.0
236,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0236_game1_heterogeneous_random_n4_comp_0p0_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0236_game1_heterogeneous_random_n4_comp_0p0_run04,SUCCESS,2026-04-27T11:47:05.664419,2026-04-27T11:54:42.390779,456.72636,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,965808505,,4.0,385575985.0,,,sampled_random_order,768,True,True,1,False,False,4,7,2,0,8,7,24,Agent_4,4,gpt-5.2-chat-latest-20260210,GPT-5.2 Chat,heterogeneous_random_agent,1478,100.0
237,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05,SUCCESS,2026-04-27T11:51:11.952058,2026-04-27T11:53:11.424416,119.472358,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1027125197,,5.0,1121922328.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,100.0
237,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05,SUCCESS,2026-04-27T11:51:11.952058,2026-04-27T11:53:11.424416,119.472358,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1027125197,,5.0,1121922328.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-3-haiku-20240307,Claude 3 Haiku,heterogeneous_random_agent,1260,100.0
237,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05,SUCCESS,2026-04-27T11:51:11.952058,2026-04-27T11:53:11.424416,119.472358,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1027125197,,5.0,1121922328.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_3,3,claude-opus-4-6-thinking,Opus 4.6 Thinking,heterogeneous_random_agent,1504,100.0
237,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0237_game1_heterogeneous_random_n4_comp_0p0_run05,SUCCESS,2026-04-27T11:51:11.952058,2026-04-27T11:53:11.424416,119.472358,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1027125197,,5.0,1121922328.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_4,4,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,100.0
238,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0238_game1_heterogeneous_random_n4_comp_0p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0238_game1_heterogeneous_random_n4_comp_0p0_run06,SUCCESS,2026-04-27T11:53:44.560925,2026-04-27T12:07:17.625672,813.064747,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,606110490,,6.0,777298423.0,,,sampled_random_order,768,True,True,1,False,False,4,15,12,0,8,7,0,Agent_1,1,gpt-5-nano-high,GPT-5-nano,heterogeneous_random_agent,1337,100.0
238,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0238_game1_heterogeneous_random_n4_comp_0p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0238_game1_heterogeneous_random_n4_comp_0p0_run06,SUCCESS,2026-04-27T11:53:44.560925,2026-04-27T12:07:17.625672,813.064747,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,606110490,,6.0,777298423.0,,,sampled_random_order,768,True,True,1,False,False,4,15,12,0,8,7,0,Agent_2,2,qwen3-max-preview,Qwen3 Max,heterogeneous_random_agent,1435,100.0
238,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0238_game1_heterogeneous_random_n4_comp_0p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0238_game1_heterogeneous_random_n4_comp_0p0_run06,SUCCESS,2026-04-27T11:53:44.560925,2026-04-27T12:07:17.625672,813.064747,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,606110490,,6.0,777298423.0,,,sampled_random_order,768,True,True,1,False,False,4,15,12,0,8,7,0,Agent_3,3,deepseek-r1-0528,DeepSeek R1-0528,heterogeneous_random_agent,1422,100.0
238,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0238_game1_heterogeneous_random_n4_comp_0p0_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0238_game1_heterogeneous_random_n4_comp_0p0_run06,SUCCESS,2026-04-27T11:53:44.560925,2026-04-27T12:07:17.625672,813.064747,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,606110490,,6.0,777298423.0,,,sampled_random_order,768,True,True,1,False,False,4,15,12,0,8,7,0,Agent_4,4,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,100.0
239,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07,SUCCESS,2026-04-27T11:54:45.271529,2026-04-27T11:56:31.998430,106.726901,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1014712494,,7.0,917218391.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,Agent_1,1,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,100.0
239,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07,SUCCESS,2026-04-27T11:54:45.271529,2026-04-27T11:56:31.998430,106.726901,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1014712494,,7.0,917218391.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,Agent_2,2,claude-opus-4-5-20251101,Opus 4.5,heterogeneous_random_agent,1468,100.0
239,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07,SUCCESS,2026-04-27T11:54:45.271529,2026-04-27T11:56:31.998430,106.726901,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1014712494,,7.0,917218391.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,Agent_3,3,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,100.0
239,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0239_game1_heterogeneous_random_n4_comp_0p0_run07,SUCCESS,2026-04-27T11:54:45.271529,2026-04-27T11:56:31.998430,106.726901,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1014712494,,7.0,917218391.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,Agent_4,4,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,100.0
240,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0240_game1_heterogeneous_random_n4_comp_0p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0240_game1_heterogeneous_random_n4_comp_0p0_run08,SUCCESS,2026-04-27T15:05:22.915388,2026-04-27T15:57:02.821585,3099.906197,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1695340475,,8.0,2012249969.0,,,sampled_random_order,768,True,True,1,False,False,4,5,150,2,8,7,0,Agent_1,1,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,100.0
240,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0240_game1_heterogeneous_random_n4_comp_0p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0240_game1_heterogeneous_random_n4_comp_0p0_run08,SUCCESS,2026-04-27T15:05:22.915388,2026-04-27T15:57:02.821585,3099.906197,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1695340475,,8.0,2012249969.0,,,sampled_random_order,768,True,True,1,False,False,4,5,150,2,8,7,0,Agent_2,2,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,100.0
240,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0240_game1_heterogeneous_random_n4_comp_0p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0240_game1_heterogeneous_random_n4_comp_0p0_run08,SUCCESS,2026-04-27T15:05:22.915388,2026-04-27T15:57:02.821585,3099.906197,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1695340475,,8.0,2012249969.0,,,sampled_random_order,768,True,True,1,False,False,4,5,150,2,8,7,0,Agent_3,3,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,100.0
240,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0240_game1_heterogeneous_random_n4_comp_0p0_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0240_game1_heterogeneous_random_n4_comp_0p0_run08,SUCCESS,2026-04-27T15:05:22.915388,2026-04-27T15:57:02.821585,3099.906197,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1695340475,,8.0,2012249969.0,,,sampled_random_order,768,True,True,1,False,False,4,5,150,2,8,7,0,Agent_4,4,gemini-2.5-pro,Gemini 2.5 Pro,heterogeneous_random_agent,1448,100.0
241,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09,SUCCESS,2026-04-27T12:00:02.851250,2026-04-27T12:03:08.583895,185.732645,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1951468358,,9.0,160950491.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,Agent_1,1,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,100.0
241,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09,SUCCESS,2026-04-27T12:00:02.851250,2026-04-27T12:03:08.583895,185.732645,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1951468358,,9.0,160950491.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,Agent_2,2,claude-opus-4-6,Opus 4.6,heterogeneous_random_agent,1499,100.0
241,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09,SUCCESS,2026-04-27T12:00:02.851250,2026-04-27T12:03:08.583895,185.732645,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1951468358,,9.0,160950491.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,Agent_3,3,llama-3.3-70b-instruct,Llama 3.3 70B,heterogeneous_random_agent,1318,100.0
241,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0241_game1_heterogeneous_random_n4_comp_0p0_run09,SUCCESS,2026-04-27T12:00:02.851250,2026-04-27T12:03:08.583895,185.732645,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1951468358,,9.0,160950491.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,8,0,Agent_4,4,claude-sonnet-4-20250514,Sonnet 4,heterogeneous_random_agent,1389,100.0
242,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0242_game1_heterogeneous_random_n4_comp_0p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0242_game1_heterogeneous_random_n4_comp_0p0_run10,SUCCESS,2026-04-27T12:03:18.697189,2026-04-27T12:05:05.783141,107.085952,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2062283442,,10.0,553568671.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_1,1,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,100.0
242,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0242_game1_heterogeneous_random_n4_comp_0p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0242_game1_heterogeneous_random_n4_comp_0p0_run10,SUCCESS,2026-04-27T12:03:18.697189,2026-04-27T12:05:05.783141,107.085952,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2062283442,,10.0,553568671.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_2,2,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,0.0
242,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0242_game1_heterogeneous_random_n4_comp_0p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0242_game1_heterogeneous_random_n4_comp_0p0_run10,SUCCESS,2026-04-27T12:03:18.697189,2026-04-27T12:05:05.783141,107.085952,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2062283442,,10.0,553568671.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_3,3,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,100.0
242,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0242_game1_heterogeneous_random_n4_comp_0p0_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0242_game1_heterogeneous_random_n4_comp_0p0_run10,SUCCESS,2026-04-27T12:03:18.697189,2026-04-27T12:05:05.783141,107.085952,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,2062283442,,10.0,553568671.0,,,sampled_random_order,768,True,True,1,False,False,0,1,0,0,0,0,0,Agent_4,4,deepseek-v3,DeepSeek V3,heterogeneous_random_agent,1358,100.0
243,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11,SUCCESS,2026-04-27T12:05:22.386264,2026-04-27T12:09:09.006608,226.620344,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1789924138,,11.0,613819631.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-6-thinking,Opus 4.6 Thinking,heterogeneous_random_agent,1504,100.0
243,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11,SUCCESS,2026-04-27T12:05:22.386264,2026-04-27T12:09:09.006608,226.620344,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1789924138,,11.0,613819631.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,command-r-plus-08-2024,Command R+,heterogeneous_random_agent,1276,100.0
243,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11,SUCCESS,2026-04-27T12:05:22.386264,2026-04-27T12:09:09.006608,226.620344,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1789924138,,11.0,613819631.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_3,3,qwen3-max-preview,Qwen3 Max,heterogeneous_random_agent,1435,100.0
243,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0243_game1_heterogeneous_random_n4_comp_0p0_run11,SUCCESS,2026-04-27T12:05:22.386264,2026-04-27T12:09:09.006608,226.620344,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.00,0.0,0.0,0.0,0.5,0.5,0.5,1789924138,,11.0,613819631.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_4,4,o3-mini-high,o3-mini-high,heterogeneous_random_agent,1363,100.0
