config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,audit_strict_voting_clean,strict_voting_clean,audit_synthetic_vote_count,audit_strict_bad_count,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_id,agent_index,model,model_short,role,elo,final_utility
114,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0114_game1_heterogeneous_random_n2_comp_0p5_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0114_game1_heterogeneous_random_n2_comp_0p5_run08,SUCCESS,2026-04-27T05:05:33.608746,2026-04-27T05:10:44.861988,311.253242,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,462503881,,8.0,1286556302.0,,,sampled_random_order,768,True,True,4,True,True,0,0,0,0,0,0,0,Agent_2,2,command-r-plus-08-2024,Command R+,heterogeneous_random_agent,1276,59.778000000000006
116,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0116_game1_heterogeneous_random_n2_comp_0p5_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0116_game1_heterogeneous_random_n2_comp_0p5_run10,SUCCESS,2026-04-27T05:16:17.303150,2026-04-27T05:21:34.305364,317.002214,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1645248376,,10.0,868486447.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5.4-high,GPT-5.4 High,heterogeneous_random_agent,1484,67.5
116,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0116_game1_heterogeneous_random_n2_comp_0p5_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0116_game1_heterogeneous_random_n2_comp_0p5_run10,SUCCESS,2026-04-27T05:16:17.303150,2026-04-27T05:21:34.305364,317.002214,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1645248376,,10.0,868486447.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-4o-2024-05-13,GPT-4o,heterogeneous_random_agent,1345,55.800000000000004
120,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0120_game1_heterogeneous_random_n2_comp_0p5_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0120_game1_heterogeneous_random_n2_comp_0p5_run14,SUCCESS,2026-04-27T05:33:58.331224,2026-04-27T05:34:30.409525,32.078301,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,189622578,,14.0,1271308718.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,58.0
120,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0120_game1_heterogeneous_random_n2_comp_0p5_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0120_game1_heterogeneous_random_n2_comp_0p5_run14,SUCCESS,2026-04-27T05:33:58.331224,2026-04-27T05:34:30.409525,32.078301,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,189622578,,14.0,1271308718.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-4.1-nano-2025-04-14,GPT-4.1 nano,heterogeneous_random_agent,1322,83.0
122,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0122_game1_heterogeneous_random_n2_comp_0p5_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0122_game1_heterogeneous_random_n2_comp_0p5_run16,SUCCESS,2026-04-27T05:37:31.603313,2026-04-27T05:42:02.877689,271.274376,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,637440148,,16.0,1922241671.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,amazon-nova-pro-v1.0,Nova Pro,heterogeneous_random_agent,1290,72.0
122,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0122_game1_heterogeneous_random_n2_comp_0p5_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0122_game1_heterogeneous_random_n2_comp_0p5_run16,SUCCESS,2026-04-27T05:37:31.603313,2026-04-27T05:42:02.877689,271.274376,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,637440148,,16.0,1922241671.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gemini-2.5-pro,Gemini 2.5 Pro,heterogeneous_random_agent,1448,81.0
123,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0123_game1_heterogeneous_random_n2_comp_0p5_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0123_game1_heterogeneous_random_n2_comp_0p5_run17,SUCCESS,2026-04-27T05:42:35.884631,2026-04-27T05:43:44.369514,68.484883,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1971095435,,17.0,2021518219.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-haiku-4-5-20251001,Haiku 4.5,heterogeneous_random_agent,1407,65.0
123,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0123_game1_heterogeneous_random_n2_comp_0p5_run17/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0123_game1_heterogeneous_random_n2_comp_0p5_run17,SUCCESS,2026-04-27T05:42:35.884631,2026-04-27T05:43:44.369514,68.484883,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1971095435,,17.0,2021518219.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-sonnet-4-20250514,Sonnet 4,heterogeneous_random_agent,1389,84.0
125,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0125_game1_heterogeneous_random_n2_comp_0p5_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0125_game1_heterogeneous_random_n2_comp_0p5_run19,SUCCESS,2026-04-27T06:11:29.552408,2026-04-27T06:12:48.687818,79.13541,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,653381125,,19.0,232891071.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_1,1,amazon-nova-micro-v1.0,Nova Micro,heterogeneous_random_agent,1240,54.9
125,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0125_game1_heterogeneous_random_n2_comp_0p5_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0125_game1_heterogeneous_random_n2_comp_0p5_run19,SUCCESS,2026-04-27T06:11:29.552408,2026-04-27T06:12:48.687818,79.13541,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,653381125,,19.0,232891071.0,,,sampled_random_order,768,True,True,2,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-4o-mini-2024-07-18,GPT-4o mini,heterogeneous_random_agent,1317,76.5
126,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0126_game1_heterogeneous_random_n2_comp_0p5_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0126_game1_heterogeneous_random_n2_comp_0p5_run20,SUCCESS,2026-04-27T06:13:00.681904,2026-04-27T06:14:35.154631,94.472727,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,527567241,,20.0,1343320760.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gemma-3-27b-it,Gemma 3 27B,heterogeneous_random_agent,1365,67.0
126,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0126_game1_heterogeneous_random_n2_comp_0p5_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0126_game1_heterogeneous_random_n2_comp_0p5_run20,SUCCESS,2026-04-27T06:13:00.681904,2026-04-27T06:14:35.154631,94.472727,game1,item_allocation,heterogeneous_random,2,5,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,527567241,,20.0,1343320760.0,,,sampled_random_order,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-opus-4-5-20251101-thinking-32k,Opus 4.5 Thinking,heterogeneous_random_agent,1474,90.0
128,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0128_game1_homogeneous_control_n2_comp_0p75_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0128_game1_homogeneous_control_n2_comp_0p75_seed2,SUCCESS,2026-04-27T06:15:02.279252,2026-04-27T06:16:19.426169,77.146917,game1,item_allocation,homogeneous_control,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,461093205,2.0,,,,,homogeneous_control,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5-nano,GPT-5-nano,baseline_control,1337,68.0
128,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0128_game1_homogeneous_control_n2_comp_0p75_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0128_game1_homogeneous_control_n2_comp_0p75_seed2,SUCCESS,2026-04-27T06:15:02.279252,2026-04-27T06:16:19.426169,77.146917,game1,item_allocation,homogeneous_control,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,461093205,2.0,,,,,homogeneous_control,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-5-nano,GPT-5-nano,baseline_control,1337,66.0
129,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0129_game1_homogeneous_adversary_n2_comp_0p75_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0129_game1_homogeneous_adversary_n2_comp_0p75_amazon_nova_micro_v1p0_first_seed1,SUCCESS,2026-04-27T06:16:36.397616,2026-04-27T06:17:24.566430,48.168814,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1141168652,1.0,,,amazon-nova-micro-v1.0,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,amazon-nova-micro-v1.0,Nova Micro,adversary,1240,51.0
129,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0129_game1_homogeneous_adversary_n2_comp_0p75_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0129_game1_homogeneous_adversary_n2_comp_0p75_amazon_nova_micro_v1p0_first_seed1,SUCCESS,2026-04-27T06:16:36.397616,2026-04-27T06:17:24.566430,48.168814,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1141168652,1.0,,,amazon-nova-micro-v1.0,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-5-nano,GPT-5-nano,baseline,1337,76.0
132,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0132_game1_homogeneous_adversary_n2_comp_0p75_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0132_game1_homogeneous_adversary_n2_comp_0p75_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-27T06:20:08.571325,2026-04-27T06:20:58.699839,50.128514,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,581199531,2.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5-nano,GPT-5-nano,baseline,1337,68.0
132,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0132_game1_homogeneous_adversary_n2_comp_0p75_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0132_game1_homogeneous_adversary_n2_comp_0p75_amazon_nova_micro_v1p0_last_seed2,SUCCESS,2026-04-27T06:20:08.571325,2026-04-27T06:20:58.699839,50.128514,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,581199531,2.0,,,amazon-nova-micro-v1.0,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,amazon-nova-micro-v1.0,Nova Micro,adversary,1240,68.0
137,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0137_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0137_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-27T06:28:54.098562,2026-04-27T06:30:07.736664,73.638102,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1197534307,1.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-sonnet-4-20250514,Sonnet 4,adversary,1389,64.0
137,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0137_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0137_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_first_seed1,SUCCESS,2026-04-27T06:28:54.098562,2026-04-27T06:30:07.736664,73.638102,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1197534307,1.0,,,claude-sonnet-4-20250514,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-5-nano,GPT-5-nano,baseline,1337,71.0
139,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0139_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0139_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-27T06:34:29.632039,2026-04-27T06:35:39.002626,69.370587,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1984041893,1.0,,,claude-sonnet-4-20250514,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5-nano,GPT-5-nano,baseline,1337,71.0
139,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0139_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_last_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0139_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_last_seed1,SUCCESS,2026-04-27T06:34:29.632039,2026-04-27T06:35:39.002626,69.370587,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1984041893,1.0,,,claude-sonnet-4-20250514,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-sonnet-4-20250514,Sonnet 4,adversary,1389,54.0
140,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0140_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0140_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_last_seed2,SUCCESS,2026-04-27T06:35:00.101423,2026-04-27T06:36:15.567191,75.465768,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1252309329,2.0,,,claude-sonnet-4-20250514,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gpt-5-nano,GPT-5-nano,baseline,1337,74.0
140,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0140_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_last_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0140_game1_homogeneous_adversary_n2_comp_0p75_claude_sonnet_4_20250514_last_seed2,SUCCESS,2026-04-27T06:35:00.101423,2026-04-27T06:36:15.567191,75.465768,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1252309329,2.0,,,claude-sonnet-4-20250514,last,adversary_last,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,claude-sonnet-4-20250514,Sonnet 4,adversary,1389,54.0
142,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0142_game1_homogeneous_adversary_n2_comp_0p75_gemini_2p5_pro_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0142_game1_homogeneous_adversary_n2_comp_0p75_gemini_2p5_pro_first_seed2,SUCCESS,2026-04-27T06:36:31.393184,2026-04-27T06:38:14.475810,103.082626,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1132600397,2.0,,,gemini-2.5-pro,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,gemini-2.5-pro,Gemini 2.5 Pro,adversary,1448,77.0
142,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0142_game1_homogeneous_adversary_n2_comp_0p75_gemini_2p5_pro_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0142_game1_homogeneous_adversary_n2_comp_0p75_gemini_2p5_pro_first_seed2,SUCCESS,2026-04-27T06:36:31.393184,2026-04-27T06:38:14.475810,103.082626,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1132600397,2.0,,,gemini-2.5-pro,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-5-nano,GPT-5-nano,baseline,1337,59.0
145,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0145_game1_homogeneous_adversary_n2_comp_0p75_claude_opus_4_6_thinking_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0145_game1_homogeneous_adversary_n2_comp_0p75_claude_opus_4_6_thinking_first_seed1,SUCCESS,2026-04-27T06:49:24.706860,2026-04-27T06:51:13.806012,109.099152,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1860435322,1.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-6-thinking,Opus 4.6 Thinking,adversary,1504,72.0
145,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0145_game1_homogeneous_adversary_n2_comp_0p75_claude_opus_4_6_thinking_first_seed1/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0145_game1_homogeneous_adversary_n2_comp_0p75_claude_opus_4_6_thinking_first_seed1,SUCCESS,2026-04-27T06:49:24.706860,2026-04-27T06:51:13.806012,109.099152,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1860435322,1.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_2,2,gpt-5-nano,GPT-5-nano,baseline,1337,52.0
146,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0146_game1_homogeneous_adversary_n2_comp_0p75_claude_opus_4_6_thinking_first_seed2/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_20260427_040554/runs/config_0146_game1_homogeneous_adversary_n2_comp_0p75_claude_opus_4_6_thinking_first_seed2,SUCCESS,2026-04-27T06:51:26.108490,2026-04-27T06:53:09.362837,103.254347,game1,item_allocation,homogeneous_adversary,2,5,5,5,comp=0.75,0.75,0.75,0.0,0.5,0.5,0.5,1872886601,2.0,,,claude-opus-4-6-thinking,first,adversary_first,768,True,True,1,True,True,0,0,0,0,0,0,0,Agent_1,1,claude-opus-4-6-thinking,Opus 4.6 Thinking,adversary,1504,80.0
