path,roles,audit_ids
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1909_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p2_gpt_5p4_high_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1910_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p2_gpt_5p4_high_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1910_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p2_gpt_5p4_high_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1911_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p2_gpt_5p4_high_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1911_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p2_gpt_5p4_high_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1912_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p2_gpt_5p4_high_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1912_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p2_gpt_5p4_high_last_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1935_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_amazon_nova_micro_v1p0_first_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1935_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1936_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_amazon_nova_micro_v1p0_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1936_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1937_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_amazon_nova_micro_v1p0_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1937_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1938_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_amazon_nova_micro_v1p0_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1938_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1939_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_4o_mini_2024_07_18_first_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1939_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1940_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_4o_mini_2024_07_18_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1940_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1941_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_4o_mini_2024_07_18_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1941_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1942_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_4o_mini_2024_07_18_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1942_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1943_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_claude_sonnet_4_20250514_first_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1943_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_claude_sonnet_4_20250514_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1944_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_claude_sonnet_4_20250514_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1944_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_claude_sonnet_4_20250514_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1945_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_claude_sonnet_4_20250514_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1945_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_claude_sonnet_4_20250514_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1946_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_claude_sonnet_4_20250514_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1946_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_claude_sonnet_4_20250514_last_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1947_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gemini_2p5_pro_first_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1947_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gemini_2p5_pro_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1948_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gemini_2p5_pro_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1948_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gemini_2p5_pro_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1949_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gemini_2p5_pro_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1949_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gemini_2p5_pro_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1950_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gemini_2p5_pro_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1950_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gemini_2p5_pro_last_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1951_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_5p4_high_first_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1951_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_5p4_high_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1952_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_5p4_high_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1952_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_5p4_high_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1953_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_5p4_high_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1953_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_5p4_high_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1954_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_5p4_high_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1954_game3_homogeneous_adversary_n2_sigma_0p2_alpha_0p8_gpt_5p4_high_last_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1977_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_amazon_nova_micro_v1p0_first_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1977_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_amazon_nova_micro_v1p0_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1978_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_amazon_nova_micro_v1p0_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1978_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_amazon_nova_micro_v1p0_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1979_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_amazon_nova_micro_v1p0_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1979_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_amazon_nova_micro_v1p0_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1980_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_amazon_nova_micro_v1p0_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1980_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_amazon_nova_micro_v1p0_last_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1981_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_gpt_4o_mini_2024_07_18_first_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1981_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_gpt_4o_mini_2024_07_18_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1982_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_gpt_4o_mini_2024_07_18_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1982_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_gpt_4o_mini_2024_07_18_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1983_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_gpt_4o_mini_2024_07_18_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1983_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_gpt_4o_mini_2024_07_18_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1984_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_gpt_4o_mini_2024_07_18_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1984_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_gpt_4o_mini_2024_07_18_last_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1985_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_claude_sonnet_4_20250514_first_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1985_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_claude_sonnet_4_20250514_first_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1986_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_claude_sonnet_4_20250514_first_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1986_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_claude_sonnet_4_20250514_first_seed2/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1987_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_claude_sonnet_4_20250514_last_seed1/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1987_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_claude_sonnet_4_20250514_last_seed1/experiment_results.json,data,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1988_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_claude_sonnet_4_20250514_last_seed2/all_interactions.json,provenance,e15
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/runs/config_1988_game3_homogeneous_adversary_n2_sigma_0p5_alpha_0p2_claude_sonnet_4_20250514_last_seed2/experiment_results.json,data,e15
