config_id,result_path,run_dir,status,started_at,finished_at,duration_seconds,game_label,game_type,experiment_family,n_agents,m_items,n_issues,m_projects,competition_key,competition_value,competition_level,rho,theta,sigma,alpha,random_seed,seed_replicate,heterogeneous_run_index,heterogeneous_draw_seed,adversary_model,adversary_position,model_order,max_tokens_voting,parallel_phases,consensus_reached,final_round,strict_voting_clean,token_limit_marker_count,vote_fallback_log_marker_count,synthetic_vote_marker_count,synthetic_proposal_marker_count,provider_degradation_marker_count,agent_count_in_result,model_list,unique_model_count,utility_count,utility_min,utility_max,utility_range,mean_utility,sum_utility,utility_variance,utility_std,utility_gini,utility_gini_raw,utility_gini_corrected,utility_gini_correction_factor,utility_gini_small_n_corrected,payoff_elo_fit_agent_count,payoff_elo_slope,payoff_elo_slope_per_100_elo,payoff_elo_abs_slope,payoff_elo_abs_slope_per_100_elo,payoff_elo_intercept,payoff_elo_r_squared,payoff_elo_correlation,elo_variance,elo_std,elo_min,elo_max,adversary_elo,adversary_utility,baseline_mean_utility,baseline_sum_utility,baseline_agent_count
282,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0282_game1_heterogeneous_random_n4_comp_0p25_run08,SUCCESS,2026-04-29T12:11:17.932612,2026-04-29T12:15:49.494008,271.561396,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,970575422,,8,384725439,,,sampled_random_order,,True,True,2,True,0,0,0,2,0,4,amazon-nova-micro-v1.0+gemma-3-27b-it+gpt-4.1-nano-2025-04-14+gpt-4o-mini-2024-07-18,4,4,9.9,56.7,46.800000000000004,37.125,148.5,341.97187500000007,18.49248158036125,0.3616161616161616,0.27121212121212124,0.3616161616161616,1.3333333333333333,True,4,-0.022738476706926965,-2.2738476706926964,0.022738476706926965,2.2738476706926964,66.93514296278124,0.003066954667272026,-0.05538009269829649,2028.5,45.03887209955418,1240,1365,,,,,0
283,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0283_game1_heterogeneous_random_n4_comp_0p25_run09,SUCCESS,2026-04-29T12:11:17.990861,2026-04-29T12:13:56.683899,158.693038,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1527076291,,9,1225310170,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,4,claude-sonnet-4-20250514+gpt-4.1-nano-2025-04-14+gemini-2.5-pro+gpt-5.2-chat-latest-20260210,4,4,42.0,83.0,41.0,68.25,273.0,267.6875,16.361158271956175,0.16727716727716727,0.12545787545787546,0.16727716727716727,1.3333333333333333,True,4,0.17667491184674552,17.667491184674553,0.17667491184674552,17.667491184674553,-180.72911952002622,0.4154314819539039,0.6445397442779641,3562.6875,59.688252613056115,1322,1478,,,,,0
284,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0284_game1_heterogeneous_random_n4_comp_0p25_run10,SUCCESS,2026-04-29T12:11:17.888304,2026-04-29T12:21:41.946054,624.05775,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1137863916,,10,2141253488,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,4,deepseek-r1-0528+amazon-nova-micro-v1.0+o3-mini-high+gpt-4.1-nano-2025-04-14,4,4,47.0,78.0,31.0,65.5,262.0,130.25,11.412712210513327,0.12213740458015267,0.0916030534351145,0.12213740458015267,1.3333333333333333,True,4,-0.029284706083634433,-2.9284706083634435,0.029284706083634433,2.9284706083634435,104.64633085729831,0.028863141216786348,-0.1698915572263289,4383.6875,66.20942153500512,1240,1422,,,,,0
285,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0285_game1_heterogeneous_random_n4_comp_0p25_run11/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0285_game1_heterogeneous_random_n4_comp_0p25_run11,SUCCESS,2026-04-29T12:11:49.649526,2026-04-29T12:28:19.395106,989.74558,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1743734974,,11,1169010629,,,sampled_random_order,,True,True,2,True,0,0,0,0,0,4,gemini-3.1-pro+o3-mini-high+gpt-4.1-nano-2025-04-14+gpt-5-nano-high,4,4,52.2,59.4,7.199999999999996,56.925,227.7,7.846874999999992,2.8012274095474634,0.03293807641633726,0.024703557312252947,0.03293807641633726,1.3333333333333333,True,4,-0.040440142748999645,-4.044014274899965,0.040440142748999645,4.044014274899965,112.69195685087048,0.963605982062186,-0.9816343423404593,4623.5,67.99632343002084,1322,1494,,,,,0
286,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0286_game1_heterogeneous_random_n4_comp_0p25_run12/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0286_game1_heterogeneous_random_n4_comp_0p25_run12,SUCCESS,2026-04-29T12:12:19.975138,2026-04-29T12:17:12.403297,292.428159,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,1516806490,,12,842503674,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,4,gpt-5.4-high+gpt-5.2-chat-latest-20260210+claude-opus-4-6+gpt-4.1-nano-2025-04-14,4,4,32.0,77.0,45.0,60.25,241.0,326.6875,18.07449860992,0.21161825726141076,0.15871369294605808,0.21161825726141076,1.3333333333333333,True,4,0.2143661255764968,21.43661255764968,0.2143661255764968,21.43661255764968,-249.66982605222032,0.7262693165934924,0.8522143607059746,5163.1875,71.85532339360807,1322,1499,,,,,0
287,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0287_game1_heterogeneous_random_n4_comp_0p25_run13/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0287_game1_heterogeneous_random_n4_comp_0p25_run13,SUCCESS,2026-04-29T12:12:19.909809,2026-04-29T12:14:54.982058,155.072249,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,145863305,,13,1293473956,,,sampled_random_order,,True,True,1,True,0,0,0,1,2,4,o3-mini-high+claude-opus-4-6+claude-opus-4-6-thinking+claude-3-haiku-20240307,4,4,61.0,97.0,36.0,70.75,283.0,230.1875,15.171931320698759,0.12838633686690223,0.09628975265017668,0.12838633686690223,1.3333333333333333,True,4,0.0756814834488253,7.56814834488253,0.0756814834488253,7.56814834488253,-35.69600647077284,0.25764171585158113,0.5075841958252649,10354.25,101.7558352135149,1260,1504,,,,,0
288,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0288_game1_heterogeneous_random_n4_comp_0p25_run14/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0288_game1_heterogeneous_random_n4_comp_0p25_run14,SUCCESS,2026-04-29T12:12:51.128964,2026-04-29T12:40:57.735558,1686.606594,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,2046733666,,14,220543142,,,sampled_random_order,,True,True,4,True,0,0,0,0,1,4,gpt-5.4-high+command-r-plus-08-2024+gpt-4.1-nano-2025-04-14+claude-opus-4-5-20251101,4,4,35.721000000000004,48.114000000000004,12.393,41.73525000000001,166.94100000000003,28.797459187500014,5.366326414550275,0.09170305676855896,0.06877729257641922,0.09170305676855896,1.3333333333333333,True,4,0.01983086267876374,1.983086267876374,0.01983086267876374,1.983086267876374,14.21992803321533,0.11100762473038306,0.33317806760107027,8128.75,90.15958074436682,1276,1484,,,,,0
289,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0289_game1_heterogeneous_random_n4_comp_0p25_run15/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0289_game1_heterogeneous_random_n4_comp_0p25_run15,SUCCESS,2026-04-29T12:12:51.106418,2026-04-29T12:14:58.306552,127.200134,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,758632448,,15,1717062869,,,sampled_random_order,,True,True,1,True,0,0,0,1,2,4,amazon-nova-pro-v1.0+llama-3.3-70b-instruct+claude-opus-4-6+claude-sonnet-4-20250514,4,4,63.0,73.0,10.0,66.0,264.0,17.0,4.123105625617661,0.0404040404040404,0.030303030303030304,0.0404040404040404,1.3333333333333333,True,4,-0.022655710006911942,-2.265571000691194,0.022655710006911942,2.265571000691194,97.128945549497,0.19657160153056008,-0.4433639605680183,6510.5,80.68766944211488,1290,1499,,,,,0
290,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0290_game1_heterogeneous_random_n4_comp_0p25_run16/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0290_game1_heterogeneous_random_n4_comp_0p25_run16,SUCCESS,2026-04-29T12:12:51.036395,2026-04-29T12:18:27.632819,336.596424,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,2027636348,,16,635955285,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,amazon-nova-micro-v1.0+claude-haiku-4-5-20251001+claude-opus-4-5-20251101-thinking-32k+gpt-5.4-high,4,4,57.0,83.0,26.0,69.0,276.0,87.5,9.354143466934854,0.09903381642512077,0.07427536231884058,0.09903381642512077,1.3333333333333333,True,4,-0.08835683272320037,-8.835683272320036,0.08835683272320037,8.835683272320036,192.8100118533845,0.851507419358159,-0.9227715965276339,9543.6875,97.69179852986636,1240,1484,,,,,0
292,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0292_game1_heterogeneous_random_n4_comp_0p25_run18/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0292_game1_heterogeneous_random_n4_comp_0p25_run18,SUCCESS,2026-04-29T12:14:24.522774,2026-04-29T12:19:33.567909,309.045135,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,659692079,,18,1117988697,,,sampled_random_order,,True,True,1,True,0,0,0,1,0,4,llama-3.3-70b-instruct+gpt-5.4-high+gemini-3.1-pro+amazon-nova-micro-v1.0,4,4,42.0,83.0,41.0,63.75,255.0,211.6875,14.549484526951462,0.16078431372549018,0.12058823529411765,0.16078431372549018,1.3333333333333333,True,4,0.04500762841159501,4.500762841159501,0.04500762841159501,4.500762841159501,1.459442278352488,0.11289778889427615,0.33600266203450824,11798.0,108.61859877571612,1240,1494,,,,,0
293,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0293_game1_heterogeneous_random_n4_comp_0p25_run19/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0293_game1_heterogeneous_random_n4_comp_0p25_run19,SUCCESS,2026-04-29T12:15:26.259685,2026-04-29T12:17:58.286982,152.027297,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,122784081,,19,1219091147,,,sampled_random_order,,True,True,1,True,0,0,0,1,1,4,qwen3-max-preview+amazon-nova-micro-v1.0+claude-opus-4-6+gpt-5.2-chat-latest-20260210,4,4,40.0,83.0,43.0,69.0,276.0,302.5,17.392527130926087,0.16908212560386474,0.12681159420289856,0.16908212560386474,1.3333333333333333,True,4,0.1691487843174574,16.914878431745738,0.1691487843174574,16.914878431745738,-170.00723224056728,0.9939238483447284,0.9969572951459498,10508.5,102.5109750221897,1240,1499,,,,,0
294,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0294_game1_heterogeneous_random_n4_comp_0p25_run20/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0294_game1_heterogeneous_random_n4_comp_0p25_run20,SUCCESS,2026-04-29T12:15:26.204785,2026-04-29T12:18:48.981955,202.77717,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.25,0.25,0.25,0.0,0.5,0.5,0.5,70268572,,20,2069673175,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,gpt-5.2-chat-latest-20260210+claude-opus-4-5-20251101-thinking-32k+amazon-nova-micro-v1.0+claude-opus-4-6-thinking,4,4,55.0,84.0,29.0,68.75,275.0,155.6875,12.47747971346778,0.1296969696969697,0.09727272727272727,0.1296969696969697,1.3333333333333333,True,4,0.07785952005605178,7.785952005605178,0.07785952005605178,7.785952005605178,-42.12195655981774,0.4445900494890731,0.6667758615075033,11418.0,106.85504199615477,1240,1504,,,,,0
318,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0318_game1_heterogeneous_random_n4_comp_0p5_run02/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0318_game1_heterogeneous_random_n4_comp_0p5_run02,SUCCESS,2026-04-29T12:15:57.289487,2026-04-29T12:21:20.111144,322.821657,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,903196889,,2,263682531,,,sampled_random_order,,True,True,1,True,0,0,0,0,2,4,gemini-3.1-pro+gpt-5.4-high+claude-opus-4-5-20251101-thinking-32k+claude-opus-4-5-20251101,4,4,50.0,58.0,8.0,53.5,214.0,10.25,3.2015621187164243,0.043613707165109025,0.03271028037383177,0.043613707165109025,1.3333333333333333,True,4,0.11734693877550728,11.734693877550729,0.11734693877550728,11.734693877550729,-120.17346938775071,0.13165754106520422,0.3628464428173529,98.0,9.899494936611665,1468,1494,,,,,0
319,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0319_game1_heterogeneous_random_n4_comp_0p5_run03/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0319_game1_heterogeneous_random_n4_comp_0p5_run03,SUCCESS,2026-04-29T12:15:57.282329,2026-04-29T12:17:38.759937,101.477608,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1622776926,,3,484121024,,,sampled_random_order,,True,True,1,True,0,0,0,0,0,4,o3-mini-high+gpt-4.1-nano-2025-04-14+gpt-4o-2024-05-13+deepseek-v3,4,4,30.0,70.0,40.0,42.75,171.0,255.6875,15.990231392947383,0.24366471734892786,0.1827485380116959,0.24366471734892786,1.3333333333333333,True,4,0.6491053677932387,64.91053677932386,0.6491053677932387,64.91053677932386,-831.5949304174925,0.41443735533511317,0.6437680912682083,251.5,15.858751527153705,1322,1363,,,,,0
320,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0320_game1_heterogeneous_random_n4_comp_0p5_run04/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0320_game1_heterogeneous_random_n4_comp_0p5_run04,SUCCESS,2026-04-29T12:16:28.211365,2026-04-29T12:46:29.928695,1801.71733,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,176939538,,4,45607459,,,sampled_random_order,,True,True,2,False,0,1,0,1,3,4,gpt-4o-2024-05-13+gemma-3-27b-it+gpt-5-nano-high+claude-haiku-4-5-20251001,4,4,40.5,48.6,8.100000000000001,43.875,175.5,9.061875,3.0102948360584216,0.04957264957264957,0.03717948717948718,0.04957264957264957,1.3333333333333333,True,4,-0.022507655665191723,-2.2507655665191724,0.022507655665191723,2.2507655665191724,74.56418849948892,0.04107542374653361,-0.20267072740416442,734.75,27.1062723368596,1337,1407,,,,,0
321,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0321_game1_heterogeneous_random_n4_comp_0p5_run05/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0321_game1_heterogeneous_random_n4_comp_0p5_run05,SUCCESS,2026-04-29T12:16:59.471978,2026-04-29T12:18:48.722059,109.250081,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,2012468295,,5,833751261,,,sampled_random_order,,True,True,1,True,0,0,0,0,1,4,gpt-4o-2024-05-13+gemma-3-27b-it+claude-haiku-4-5-20251001+command-r-plus-08-2024,4,4,36.0,70.0,34.0,51.5,206.0,154.75,12.439855304624729,0.1779935275080906,0.13349514563106796,0.1779935275080906,1.3333333333333333,True,4,0.13572843156397332,13.572843156397333,0.13572843156397332,13.572843156397333,-131.495857856127,0.2667425476535916,0.5164712457180862,2240.6875,47.335900751966264,1276,1407,,,,,0
322,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0322_game1_heterogeneous_random_n4_comp_0p5_run06/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0322_game1_heterogeneous_random_n4_comp_0p5_run06,SUCCESS,2026-04-29T12:16:59.262664,2026-04-29T12:26:26.658376,567.395712,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1640357209,,6,923229711,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,4,deepseek-v3+claude-haiku-4-5-20251001+claude-opus-4-5-20251101+gpt-4o-2024-05-13,4,4,38.7,59.4,20.699999999999996,46.125,184.5,62.11687499999997,7.8814259496616454,0.11219512195121947,0.08414634146341461,0.11219512195121947,1.3333333333333333,True,4,-0.09870998822395921,-9.87099882239592,0.09870998822395921,9.87099882239592,183.7760785783111,0.3663076444279487,-0.6052335453591022,2335.25,48.32442446630896,1345,1468,,,,,0
323,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0323_game1_heterogeneous_random_n4_comp_0p5_run07/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0323_game1_heterogeneous_random_n4_comp_0p5_run07,SUCCESS,2026-04-29T12:17:30.497485,2026-04-29T12:26:09.089270,518.591785,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1197649003,,7,1671678402,,,sampled_random_order,,True,True,1,True,0,0,0,0,3,4,deepseek-r1-0528+claude-haiku-4-5-20251001+claude-opus-4-5-20251101-thinking-32k+claude-sonnet-4-20250514,4,4,45.0,69.0,24.0,55.75,223.0,88.6875,9.41740410091868,0.12406576980568013,0.0930493273542601,0.12406576980568013,1.3333333333333333,True,4,-0.09965122072745322,-9.965122072745322,0.09965122072745322,9.965122072745322,197.55368709516594,0.11236219391397095,-0.335204704492601,1003.5,31.678068122914315,1389,1474,,,,,0
324,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0324_game1_heterogeneous_random_n4_comp_0p5_run08/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0324_game1_heterogeneous_random_n4_comp_0p5_run08,SUCCESS,2026-04-29T12:18:01.312118,2026-04-29T12:25:14.981558,433.66944,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,478713309,,8,358615358,,,sampled_random_order,,True,True,2,True,0,0,0,0,2,4,gpt-5.2-chat-latest-20260210+claude-haiku-4-5-20251001+claude-sonnet-4-20250514+gemini-2.5-pro,4,4,36.9,49.5,12.600000000000001,43.425,173.7,22.426875000000003,4.735702165466067,0.08117443868739205,0.06088082901554404,0.08117443868739205,1.3333333333333333,True,4,-0.10763903245813496,-10.763903245813495,0.10763903245813496,10.763903245813495,197.402635931362,0.6247221497570233,-0.7903936675840858,1209.25,34.77427209878016,1389,1478,,,,,0
325,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0325_game1_heterogeneous_random_n4_comp_0p5_run09/experiment_results.json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/runs/config_0325_game1_heterogeneous_random_n4_comp_0p5_run09,SUCCESS,2026-04-29T12:18:32.320251,2026-04-29T12:20:27.896170,115.575919,game1,item_allocation,heterogeneous_random,4,10,5,5,comp=0.50,0.5,0.5,0.0,0.5,0.5,0.5,1110249672,,9,1068608806,,,sampled_random_order,,True,True,1,True,0,0,0,1,2,4,gpt-5.2-chat-latest-20260210+claude-haiku-4-5-20251001+amazon-nova-pro-v1.0+claude-opus-4-5-20251101,4,4,42.0,56.0,14.0,52.0,208.0,34.0,5.830951894845301,0.07051282051282051,0.052884615384615384,0.07051282051282051,1.3333333333333333,True,4,0.07037363667823929,7.037363667823929,0.07037363667823929,7.037363667823929,-47.2796079438261,0.8155062603301855,0.9030538523976214,5598.6875,74.82437771207991,1290,1478,,,,,0
