config_id,proposal_family,condition_role,pairing_id,focal_model,baseline_model,n_agents,competition_level,replicate_id,field_id,random_seed,models,ecology_models,output_dir,status,consensus_reached,final_round,focal_agent_utility,mean_utility_all_agents
1451,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.0|rep6,deepseek-r1-0528,gpt-5-nano,3,0.0,6.0,,23105,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_06/focal,NOT_STARTED,,,,
1452,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.0|rep6,deepseek-r1-0528,gpt-5-nano,3,0.0,6.0,,23105,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_06/control,NOT_STARTED,,,,
1453,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.0|rep7,deepseek-r1-0528,gpt-5-nano,3,0.0,7.0,,23131,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_07/focal,NOT_STARTED,,,,
1454,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.0|rep7,deepseek-r1-0528,gpt-5-nano,3,0.0,7.0,,23131,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_07/control,NOT_STARTED,,,,
1455,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.0|rep8,deepseek-r1-0528,gpt-5-nano,3,0.0,8.0,,23157,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_08/focal,NOT_STARTED,,,,
1456,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.0|rep8,deepseek-r1-0528,gpt-5-nano,3,0.0,8.0,,23157,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_08/control,NOT_STARTED,,,,
1457,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.0|rep9,deepseek-r1-0528,gpt-5-nano,3,0.0,9.0,,23183,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_09/focal,NOT_STARTED,,,,
1458,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.0|rep9,deepseek-r1-0528,gpt-5-nano,3,0.0,9.0,,23183,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_09/control,NOT_STARTED,,,,
1459,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.0|rep10,deepseek-r1-0528,gpt-5-nano,3,0.0,10.0,,23209,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_10/focal,NOT_STARTED,,,,
1460,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.0|rep10,deepseek-r1-0528,gpt-5-nano,3,0.0,10.0,,23209,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0/rep_10/control,NOT_STARTED,,,,
1461,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep1,deepseek-r1-0528,gpt-5-nano,3,0.5,1.0,,23235,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_01/focal,NOT_STARTED,,,,
1462,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep1,deepseek-r1-0528,gpt-5-nano,3,0.5,1.0,,23235,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_01/control,NOT_STARTED,,,,
1463,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep2,deepseek-r1-0528,gpt-5-nano,3,0.5,2.0,,23261,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_02/focal,NOT_STARTED,,,,
1464,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep2,deepseek-r1-0528,gpt-5-nano,3,0.5,2.0,,23261,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_02/control,NOT_STARTED,,,,
1465,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep3,deepseek-r1-0528,gpt-5-nano,3,0.5,3.0,,23287,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_03/focal,NOT_STARTED,,,,
1466,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep3,deepseek-r1-0528,gpt-5-nano,3,0.5,3.0,,23287,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_03/control,NOT_STARTED,,,,
1467,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep4,deepseek-r1-0528,gpt-5-nano,3,0.5,4.0,,23313,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_04/focal,NOT_STARTED,,,,
1468,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep4,deepseek-r1-0528,gpt-5-nano,3,0.5,4.0,,23313,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_04/control,NOT_STARTED,,,,
1469,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep5,deepseek-r1-0528,gpt-5-nano,3,0.5,5.0,,23339,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_05/focal,NOT_STARTED,,,,
1470,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep5,deepseek-r1-0528,gpt-5-nano,3,0.5,5.0,,23339,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_05/control,NOT_STARTED,,,,
1471,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep6,deepseek-r1-0528,gpt-5-nano,3,0.5,6.0,,23365,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_06/focal,NOT_STARTED,,,,
1472,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep6,deepseek-r1-0528,gpt-5-nano,3,0.5,6.0,,23365,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_06/control,NOT_STARTED,,,,
1473,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep7,deepseek-r1-0528,gpt-5-nano,3,0.5,7.0,,23391,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_07/focal,NOT_STARTED,,,,
1474,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep7,deepseek-r1-0528,gpt-5-nano,3,0.5,7.0,,23391,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_07/control,NOT_STARTED,,,,
1475,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep8,deepseek-r1-0528,gpt-5-nano,3,0.5,8.0,,23417,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_08/focal,NOT_STARTED,,,,
1476,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep8,deepseek-r1-0528,gpt-5-nano,3,0.5,8.0,,23417,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_08/control,NOT_STARTED,,,,
1477,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep9,deepseek-r1-0528,gpt-5-nano,3,0.5,9.0,,23443,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_09/focal,NOT_STARTED,,,,
1478,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep9,deepseek-r1-0528,gpt-5-nano,3,0.5,9.0,,23443,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_09/control,NOT_STARTED,,,,
1479,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.5|rep10,deepseek-r1-0528,gpt-5-nano,3,0.5,10.0,,23469,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_10/focal,NOT_STARTED,,,,
1480,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.5|rep10,deepseek-r1-0528,gpt-5-nano,3,0.5,10.0,,23469,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p5/rep_10/control,NOT_STARTED,,,,
1481,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep1,deepseek-r1-0528,gpt-5-nano,3,0.9,1.0,,23495,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_01/focal,NOT_STARTED,,,,
1482,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep1,deepseek-r1-0528,gpt-5-nano,3,0.9,1.0,,23495,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_01/control,NOT_STARTED,,,,
1483,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep2,deepseek-r1-0528,gpt-5-nano,3,0.9,2.0,,23521,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_02/focal,NOT_STARTED,,,,
1484,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep2,deepseek-r1-0528,gpt-5-nano,3,0.9,2.0,,23521,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_02/control,NOT_STARTED,,,,
1485,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep3,deepseek-r1-0528,gpt-5-nano,3,0.9,3.0,,23547,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_03/focal,NOT_STARTED,,,,
1486,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep3,deepseek-r1-0528,gpt-5-nano,3,0.9,3.0,,23547,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_03/control,NOT_STARTED,,,,
1487,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep4,deepseek-r1-0528,gpt-5-nano,3,0.9,4.0,,23573,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_04/focal,NOT_STARTED,,,,
1488,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep4,deepseek-r1-0528,gpt-5-nano,3,0.9,4.0,,23573,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_04/control,NOT_STARTED,,,,
1489,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep5,deepseek-r1-0528,gpt-5-nano,3,0.9,5.0,,23599,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_05/focal,NOT_STARTED,,,,
1490,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep5,deepseek-r1-0528,gpt-5-nano,3,0.9,5.0,,23599,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_05/control,NOT_STARTED,,,,
1491,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep6,deepseek-r1-0528,gpt-5-nano,3,0.9,6.0,,23625,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_06/focal,NOT_STARTED,,,,
1492,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep6,deepseek-r1-0528,gpt-5-nano,3,0.9,6.0,,23625,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_06/control,NOT_STARTED,,,,
1493,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep7,deepseek-r1-0528,gpt-5-nano,3,0.9,7.0,,23651,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_07/focal,NOT_STARTED,,,,
1494,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep7,deepseek-r1-0528,gpt-5-nano,3,0.9,7.0,,23651,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_07/control,NOT_STARTED,,,,
1495,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep8,deepseek-r1-0528,gpt-5-nano,3,0.9,8.0,,23677,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_08/focal,NOT_STARTED,,,,
1496,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep8,deepseek-r1-0528,gpt-5-nano,3,0.9,8.0,,23677,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_08/control,NOT_STARTED,,,,
1497,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep9,deepseek-r1-0528,gpt-5-nano,3,0.9,9.0,,23703,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_09/focal,NOT_STARTED,,,,
1498,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep9,deepseek-r1-0528,gpt-5-nano,3,0.9,9.0,,23703,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_09/control,NOT_STARTED,,,,
1499,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp0.9|rep10,deepseek-r1-0528,gpt-5-nano,3,0.9,10.0,,23729,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_10/focal,NOT_STARTED,,,,
1500,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp0.9|rep10,deepseek-r1-0528,gpt-5-nano,3,0.9,10.0,,23729,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_0p9/rep_10/control,NOT_STARTED,,,,
1501,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp1.0|rep1,deepseek-r1-0528,gpt-5-nano,3,1.0,1.0,,23755,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_01/focal,NOT_STARTED,,,,
1502,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp1.0|rep1,deepseek-r1-0528,gpt-5-nano,3,1.0,1.0,,23755,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_01/control,NOT_STARTED,,,,
1503,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp1.0|rep2,deepseek-r1-0528,gpt-5-nano,3,1.0,2.0,,23781,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_02/focal,NOT_STARTED,,,,
1504,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp1.0|rep2,deepseek-r1-0528,gpt-5-nano,3,1.0,2.0,,23781,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_02/control,NOT_STARTED,,,,
1505,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp1.0|rep3,deepseek-r1-0528,gpt-5-nano,3,1.0,3.0,,23807,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_03/focal,NOT_STARTED,,,,
1506,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp1.0|rep3,deepseek-r1-0528,gpt-5-nano,3,1.0,3.0,,23807,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_03/control,NOT_STARTED,,,,
1507,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp1.0|rep4,deepseek-r1-0528,gpt-5-nano,3,1.0,4.0,,23833,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_04/focal,NOT_STARTED,,,,
1508,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp1.0|rep4,deepseek-r1-0528,gpt-5-nano,3,1.0,4.0,,23833,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_04/control,NOT_STARTED,,,,
1509,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp1.0|rep5,deepseek-r1-0528,gpt-5-nano,3,1.0,5.0,,23859,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_05/focal,NOT_STARTED,,,,
1510,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp1.0|rep5,deepseek-r1-0528,gpt-5-nano,3,1.0,5.0,,23859,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_05/control,NOT_STARTED,,,,
1511,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp1.0|rep6,deepseek-r1-0528,gpt-5-nano,3,1.0,6.0,,23885,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_06/focal,NOT_STARTED,,,,
1512,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp1.0|rep6,deepseek-r1-0528,gpt-5-nano,3,1.0,6.0,,23885,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_06/control,NOT_STARTED,,,,
1513,proposal1_invasion,focal,proposal1|deepseek-r1-0528|n3|comp1.0|rep7,deepseek-r1-0528,gpt-5-nano,3,1.0,7.0,,23911,"['deepseek-r1-0528', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_07/focal,NOT_STARTED,,,,
1514,proposal1_invasion,control,proposal1|deepseek-r1-0528|n3|comp1.0|rep7,deepseek-r1-0528,gpt-5-nano,3,1.0,7.0,,23911,"['gpt-5-nano', 'gpt-5-nano', 'gpt-5-nano']",[],/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/proposal1_invasion/focal_deepseek-r1-0528/n_3/comp_1/rep_07/control,NOT_STARTED,,,,
