packet_id,file_path,baseline_agent,adversary_agent,baseline_model,adversary_model,adversary_short,adversary_tier,adversary_elo,model_order,competition_level,discussion_turns,consensus_reached,final_round,baseline_utility,adversary_utility,utility_gap,top_item_conflict,top2_overlap_count,accepted_proposer,accepted_proposer_role,baseline_proposal_count,baseline_unique_proposals,baseline_repeat_rate,baseline_all_items_rate,baseline_parse_failure_rate,baseline_opening_self_raw,baseline_opening_other_raw,baseline_opening_self_share,baseline_first_concession_round,baseline_late_concession_score,baseline_total_concession,baseline_largest_single_concession,baseline_final_self_raw,baseline_final_other_raw,baseline_stubbornness_proxy,adversary_proposal_count,adversary_unique_proposals,adversary_repeat_rate,adversary_all_items_rate,adversary_parse_failure_rate,adversary_opening_self_raw,adversary_opening_other_raw,adversary_opening_self_share,adversary_first_concession_round,adversary_late_concession_score,adversary_total_concession,adversary_largest_single_concession,adversary_final_self_raw,adversary_final_other_raw,adversary_stubbornness_proxy
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_5_nano_high_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5-nano-high/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gpt-5-nano-high,GPT-5-nano,Medium,1337.0,weak_first,0.5,2,True,1,68.0,87.0,19.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,68.0,87.0,0.43870967741935485,,0.5,0.0,0.0,68.0,87.0,0.125,1,1,0.0,0.0,0.0,87.0,68.0,0.5612903225806452,,0.5,0.0,0.0,87.0,68.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_4o_2024_05_13_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-4o-2024-05-13/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gpt-4o-2024-05-13,GPT-4o,Medium,1345.0,strong_first,0.5,1,True,2,75.60000000000001,54.9,-20.70000000000001,False,0,Agent_1,adversary,2,2,0.0,0.0,0.0,100.0,43.0,0.6993006993006993,2.0,0.1111111111111111,16.0,16.0,84.0,61.0,0.027777777777777776,2,1,1.0,0.0,0.0,61.0,84.0,0.4206896551724138,,1.0,0.0,0.0,61.0,84.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_4o_2024_05_13_strong_first_comp_0_5_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-4o-2024-05-13/strong_first/comp_0.5/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gpt-4o-2024-05-13,GPT-4o,Medium,1345.0,strong_first,0.5,2,True,1,82.0,60.0,-22.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,82.0,60.0,0.5774647887323944,,0.5,0.0,0.0,82.0,60.0,0.125,1,1,0.0,0.0,0.0,60.0,82.0,0.4225352112676056,,0.5,0.0,0.0,60.0,82.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_4o_2024_05_13_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-4o-2024-05-13/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gpt-4o-2024-05-13,GPT-4o,Medium,1345.0,weak_first,0.5,1,True,1,78.0,70.0,-8.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,78.0,70.0,0.527027027027027,,0.5,0.0,0.0,78.0,70.0,0.125,1,1,0.0,0.0,0.0,70.0,78.0,0.47297297297297297,,0.5,0.0,0.0,70.0,78.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gpt_4o_2024_05_13_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-4o-2024-05-13/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gpt-4o-2024-05-13,GPT-4o,Medium,1345.0,weak_first,0.5,2,True,3,48.6,68.85000000000001,20.250000000000007,False,0,Agent_2,adversary,3,2,0.5,0.0,0.0,61.0,44.0,0.580952380952381,3.0,0.2222222222222222,11.0,11.0,50.0,71.0,0.18055555555555555,3,1,1.0,0.0,0.0,85.0,60.0,0.5862068965517241,,1.0,0.0,0.0,85.0,60.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_v3_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-v3/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,deepseek-v3,DeepSeek V3,Medium,1358.0,strong_first,0.5,1,True,2,73.8,57.6,-16.199999999999996,False,0,Agent_1,adversary,2,1,1.0,0.0,0.0,82.0,64.0,0.5616438356164384,,1.0,0.0,0.0,82.0,64.0,0.5,2,2,0.0,0.0,0.0,35.0,58.0,0.3763440860215054,,1.0,0.0,0.0,64.0,82.0,0.25
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_v3_strong_first_comp_0_5_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-v3/strong_first/comp_0.5/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,deepseek-v3,DeepSeek V3,Medium,1358.0,strong_first,0.5,2,True,1,92.0,64.0,-28.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,92.0,64.0,0.5897435897435898,,0.5,0.0,0.0,92.0,64.0,0.125,1,1,0.0,0.0,0.0,64.0,92.0,0.41025641025641024,,0.5,0.0,0.0,64.0,92.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_v3_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-v3/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,deepseek-v3,DeepSeek V3,Medium,1358.0,weak_first,0.5,1,True,1,71.0,81.0,10.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,71.0,81.0,0.46710526315789475,,0.5,0.0,0.0,71.0,81.0,0.125,1,1,0.0,0.0,0.0,81.0,71.0,0.5328947368421053,,0.5,0.0,0.0,81.0,71.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_v3_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-v3/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,deepseek-v3,DeepSeek V3,Medium,1358.0,weak_first,0.5,2,True,1,83.0,61.0,-22.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,83.0,61.0,0.5763888888888888,,0.5,0.0,0.0,83.0,61.0,0.125,1,1,0.0,0.0,0.0,61.0,83.0,0.4236111111111111,,0.5,0.0,0.0,61.0,83.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_o3_mini_high_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_o3-mini-high/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,o3-mini-high,o3-mini-high,Medium,1363.0,strong_first,0.5,1,True,1,64.0,87.0,23.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,64.0,87.0,0.423841059602649,,0.5,0.0,0.0,64.0,87.0,0.125,1,1,0.0,0.0,0.0,87.0,64.0,0.5761589403973509,,0.5,0.0,0.0,87.0,64.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_o3_mini_high_strong_first_comp_0_5_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_o3-mini-high/strong_first/comp_0.5/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,o3-mini-high,o3-mini-high,Medium,1363.0,strong_first,0.5,2,True,3,63.18000000000001,51.03,-12.150000000000006,False,0,Agent_1,adversary,3,1,1.0,0.0,0.0,78.0,63.0,0.5531914893617021,,1.0,0.0,0.0,78.0,63.0,0.5,3,2,0.5,0.0,0.0,82.0,65.0,0.5578231292517006,2.0,0.1111111111111111,19.0,19.0,63.0,78.0,0.1527777777777778
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_o3_mini_high_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_o3-mini-high/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,o3-mini-high,o3-mini-high,Medium,1363.0,weak_first,0.5,1,True,1,68.0,86.0,18.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,68.0,86.0,0.44155844155844154,,0.5,0.0,0.0,68.0,86.0,0.125,1,1,0.0,0.0,0.0,86.0,68.0,0.5584415584415584,,0.5,0.0,0.0,86.0,68.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_o3_mini_high_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_o3-mini-high/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,o3-mini-high,o3-mini-high,Medium,1363.0,weak_first,0.5,2,True,1,42.0,98.0,56.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,42.0,98.0,0.3,,0.5,0.0,0.0,42.0,98.0,0.125,1,1,0.0,0.0,0.0,98.0,42.0,0.7,,0.5,0.0,0.0,98.0,42.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gemma_3_27b_it_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gemma-3-27b-it/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gemma-3-27b-it,Gemma 3 27B,Medium,1365.0,strong_first,0.5,1,True,5,54.4563,39.366,-15.0903,False,0,Agent_1,adversary,5,2,0.75,0.0,0.0,52.0,73.0,0.416,,1.0,0.0,0.0,78.0,50.0,0.4375,5,3,0.5,0.0,0.0,84.0,70.0,0.5454545454545454,2.0,0.1111111111111111,24.0,21.0,60.0,83.0,0.1527777777777778
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gemma_3_27b_it_strong_first_comp_0_5_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gemma-3-27b-it/strong_first/comp_0.5/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,gemma-3-27b-it,Gemma 3 27B,Medium,1365.0,strong_first,0.5,2,True,1,87.0,63.0,-24.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,87.0,63.0,0.58,,0.5,0.0,0.0,87.0,63.0,0.125,1,1,0.0,0.0,0.0,63.0,87.0,0.42,,0.5,0.0,0.0,63.0,87.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gemma_3_27b_it_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gemma-3-27b-it/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gemma-3-27b-it,Gemma 3 27B,Medium,1365.0,weak_first,0.5,1,True,1,69.0,78.0,9.0,False,0,Agent_2,adversary,1,1,0.0,0.0,0.0,62.0,45.0,0.5794392523364486,,0.5,0.0,0.0,62.0,45.0,0.125,1,1,0.0,0.0,0.0,78.0,69.0,0.5306122448979592,,0.5,0.0,0.0,78.0,69.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_gemma_3_27b_it_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gemma-3-27b-it/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,gemma-3-27b-it,Gemma 3 27B,Medium,1365.0,weak_first,0.5,2,False,10,,,,False,0,none,none,10,4,0.5555555555555556,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.3888888888888889,10,3,0.6666666666666666,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.41666666666666663
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_sonnet_4_20250514_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-sonnet-4-20250514/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-sonnet-4-20250514,Sonnet 4,Medium,1389.0,strong_first,0.5,1,True,2,66.60000000000001,57.6,-9.000000000000007,False,0,Agent_1,adversary,2,2,0.0,0.0,0.0,90.0,59.0,0.6040268456375839,2.0,0.1111111111111111,45.0,45.0,45.0,34.0,0.027777777777777776,2,2,0.0,0.0,0.0,93.0,35.0,0.7265625,2.0,0.1111111111111111,29.0,29.0,64.0,74.0,0.027777777777777776
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_sonnet_4_20250514_strong_first_comp_0_5_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-sonnet-4-20250514/strong_first/comp_0.5/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-sonnet-4-20250514,Sonnet 4,Medium,1389.0,strong_first,0.5,2,True,1,61.0,91.0,30.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,61.0,91.0,0.40131578947368424,,0.5,0.0,0.0,61.0,91.0,0.125,1,1,0.0,0.0,0.0,91.0,61.0,0.5986842105263158,,0.5,0.0,0.0,91.0,61.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_sonnet_4_20250514_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-sonnet-4-20250514/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-sonnet-4-20250514,Sonnet 4,Medium,1389.0,weak_first,0.5,1,True,1,65.0,84.0,19.0,False,0,Agent_1,baseline,1,1,0.0,0.0,0.0,65.0,84.0,0.436241610738255,,0.5,0.0,0.0,65.0,84.0,0.125,1,1,0.0,0.0,0.0,84.0,65.0,0.5637583892617449,,0.5,0.0,0.0,84.0,65.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_sonnet_4_20250514_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-sonnet-4-20250514/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-sonnet-4-20250514,Sonnet 4,Medium,1389.0,weak_first,0.5,2,True,1,85.0,63.0,-22.0,False,0,Agent_2,adversary,1,1,0.0,0.0,0.0,52.0,67.0,0.4369747899159664,,0.5,0.0,0.0,52.0,67.0,0.125,1,1,0.0,0.0,0.0,63.0,85.0,0.42567567567567566,,0.5,0.0,0.0,63.0,85.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_r1_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-r1/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,deepseek-r1,DeepSeek R1,Medium,1398.0,strong_first,0.5,1,True,2,64.8,63.0,-1.7999999999999972,False,1,Agent_1,baseline,2,2,0.0,0.0,0.0,90.0,58.0,0.6081081081081081,2.0,0.1111111111111111,18.0,18.0,72.0,70.0,0.027777777777777776,2,1,1.0,0.0,0.0,70.0,72.0,0.49295774647887325,,1.0,0.0,0.0,70.0,72.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_r1_strong_first_comp_0_5_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-r1/strong_first/comp_0.5/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,deepseek-r1,DeepSeek R1,Medium,1398.0,strong_first,0.5,2,True,2,55.800000000000004,78.3,22.499999999999993,False,0,Agent_1,adversary,2,2,0.0,0.0,0.0,62.0,87.0,0.4161073825503356,2.0,0.1111111111111111,24.0,24.0,38.0,13.0,0.027777777777777776,2,1,1.0,0.0,0.0,87.0,62.0,0.5838926174496645,,1.0,0.0,0.0,87.0,62.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_r1_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-r1/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,deepseek-r1,DeepSeek R1,Medium,1398.0,weak_first,0.5,1,True,3,55.89,70.47,14.579999999999998,False,0,Agent_1,baseline,3,1,1.0,0.0,0.0,69.0,87.0,0.4423076923076923,,1.0,0.0,0.0,69.0,87.0,0.5,3,1,1.0,0.0,0.0,87.0,69.0,0.5576923076923077,,1.0,0.0,0.0,87.0,69.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_deepseek_r1_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_deepseek-r1/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,deepseek-r1,DeepSeek R1,Medium,1398.0,weak_first,0.5,2,True,4,59.04900000000001,47.385000000000005,-11.664000000000001,False,0,Agent_1,baseline,4,1,1.0,0.0,0.0,81.0,65.0,0.5547945205479452,,1.0,0.0,0.0,81.0,65.0,0.5,4,1,1.0,0.0,0.0,83.0,63.0,0.5684931506849316,,1.0,0.0,0.0,83.0,63.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_haiku_4_5_20251001_strong_first_comp_0_5_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-haiku-4-5-20251001/strong_first/comp_0.5/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-haiku-4-5-20251001,Haiku 4.5,Medium,1407.0,strong_first,0.5,1,True,1,70.0,83.0,13.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,70.0,83.0,0.45751633986928103,,0.5,0.0,0.0,70.0,83.0,0.125,1,1,0.0,0.0,0.0,83.0,70.0,0.5424836601307189,,0.5,0.0,0.0,83.0,70.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_haiku_4_5_20251001_strong_first_comp_0_5_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-haiku-4-5-20251001/strong_first/comp_0.5/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,claude-haiku-4-5-20251001,Haiku 4.5,Medium,1407.0,strong_first,0.5,2,True,1,82.0,66.0,-16.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,78.0,59.0,0.5693430656934306,,0.5,0.0,0.0,78.0,59.0,0.125,1,1,0.0,0.0,0.0,66.0,82.0,0.44594594594594594,,0.5,0.0,0.0,66.0,82.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_haiku_4_5_20251001_weak_first_comp_0_5_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-haiku-4-5-20251001/weak_first/comp_0.5/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-haiku-4-5-20251001,Haiku 4.5,Medium,1407.0,weak_first,0.5,1,True,3,62.370000000000005,48.6,-13.770000000000003,False,0,Agent_2,adversary,3,2,0.5,0.0,0.0,77.0,60.0,0.5620437956204379,2.0,0.1111111111111111,14.0,14.0,63.0,83.0,0.1527777777777778,3,2,0.5,0.0,0.0,77.0,58.0,0.5703703703703704,3.0,0.2222222222222222,17.0,17.0,60.0,77.0,0.18055555555555555
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_claude_haiku_4_5_20251001_weak_first_comp_0_5_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-haiku-4-5-20251001/weak_first/comp_0.5/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,claude-haiku-4-5-20251001,Haiku 4.5,Medium,1407.0,weak_first,0.5,2,True,2,70.2,59.4,-10.800000000000004,False,0,Agent_2,adversary,2,2,0.0,0.0,0.0,78.0,66.0,0.5416666666666666,2.0,0.1111111111111111,52.0,52.0,26.0,38.0,0.027777777777777776,2,1,1.0,0.0,0.0,66.0,78.0,0.4583333333333333,,1.0,0.0,0.0,66.0,78.0,0.5
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_amazon_nova_pro_v1_0_strong_first_comp_0_75_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_amazon-nova-pro-v1.0/strong_first/comp_0.75/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,amazon-nova-pro-v1.0,Nova Pro,Medium,1290.0,strong_first,0.75,1,True,1,81.0,56.0,-25.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,81.0,56.0,0.5912408759124088,,0.5,0.0,0.0,81.0,56.0,0.125,1,1,0.0,0.0,0.0,56.0,81.0,0.40875912408759124,,0.5,0.0,0.0,56.0,81.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_amazon_nova_pro_v1_0_strong_first_comp_0_75_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_amazon-nova-pro-v1.0/strong_first/comp_0.75/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,amazon-nova-pro-v1.0,Nova Pro,Medium,1290.0,strong_first,0.75,2,True,4,64.15200000000002,21.870000000000005,-42.28200000000001,False,0,Agent_1,adversary,4,2,0.3333333333333333,0.0,0.0,80.0,54.0,0.5970149253731343,3.0,0.2222222222222222,17.0,17.0,80.0,54.0,0.1388888888888889,4,3,0.0,0.0,0.0,30.0,32.0,0.4838709677419355,,1.0,0.0,23.0,30.0,88.0,0.25
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_amazon_nova_pro_v1_0_weak_first_comp_0_75_turns_1_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_amazon-nova-pro-v1.0/weak_first/comp_0.75/turns_1/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,amazon-nova-pro-v1.0,Nova Pro,Medium,1290.0,weak_first,0.75,1,True,1,59.0,63.0,4.0,False,1,Agent_1,baseline,1,1,0.0,0.0,0.0,59.0,63.0,0.48360655737704916,,0.5,0.0,0.0,59.0,63.0,0.125,1,1,0.0,0.0,0.0,63.0,59.0,0.5163934426229508,,0.5,0.0,0.0,63.0,59.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_amazon_nova_pro_v1_0_weak_first_comp_0_75_turns_2_run_1_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_amazon-nova-pro-v1.0/weak_first/comp_0.75/turns_2/run_1/experiment_results.json,Agent_1,Agent_2,gpt-5-nano,amazon-nova-pro-v1.0,Nova Pro,Medium,1290.0,weak_first,0.75,2,True,1,81.0,49.0,-32.0,False,1,Agent_1,baseline,1,1,0.0,0.0,0.0,81.0,49.0,0.6230769230769231,,0.5,0.0,0.0,81.0,49.0,0.125,1,1,0.0,0.0,0.0,61.0,40.0,0.6039603960396039,,0.5,0.0,0.0,61.0,40.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwen2_5_72b_instruct_strong_first_comp_0_75_turns_1_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwen2.5-72b-instruct/strong_first/comp_0.75/turns_1/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwen2.5-72b-instruct,Qwen2.5 72B,Medium,1302.0,strong_first,0.75,1,True,1,66.0,48.0,-18.0,False,0,Agent_1,adversary,1,1,0.0,0.0,0.0,56.0,74.0,0.4307692307692308,,0.5,0.0,0.0,56.0,74.0,0.125,1,1,0.0,0.0,0.0,48.0,66.0,0.42105263157894735,,0.5,0.0,0.0,48.0,66.0,0.125
experiments_results_scaling_experiment_20260404_064451_gpt_5_nano_vs_qwen2_5_72b_instruct_strong_first_comp_0_75_turns_2_run_2_experiment_results_json,/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_qwen2.5-72b-instruct/strong_first/comp_0.75/turns_2/run_2/experiment_results.json,Agent_2,Agent_1,gpt-5-nano,qwen2.5-72b-instruct,Qwen2.5 72B,Medium,1302.0,strong_first,0.75,2,True,1,63.0,52.0,-11.0,False,1,Agent_1,adversary,1,1,0.0,0.0,0.0,48.0,68.0,0.41379310344827586,,0.5,0.0,0.0,48.0,68.0,0.125,1,1,0.0,0.0,0.0,52.0,63.0,0.45217391304347826,,0.5,0.0,0.0,52.0,63.0,0.125
